site,Abra alba,Acanthodoris pilosa,Actinia equina,Alcyonidium polyoum,Amauropsis islandica,Ampharete acutifrons,Ampharete baltica,Ampithoe rubricata,Arctica islandica,Arenicola marina,Aricidea cerrutii,Aricidea suecica,Astarte borealis,Astarte elliptica,Astarte montagui,Asterias rubens,Balanus crenatus,Balanus improvisus,Bathyporeia pilosa,Bougainvillia ramosa,Bowerbankia gracilis,Brada villosa,Bylgides sarsi,Callipallene brevirostris,Callopora lineata,Capitella capitata,Carcinus maenas,Cephalothrix,Cerastoderma glaucum,Chaetozone setosa,Chironomidae,Ciona intestinalis,Cirrophorus eliasoni,Clava multicornis,Clytia hemisphaerica,Corbula gibba,Corophium crassicorne,Corophium insidiosum,Corophium volutator,Coryne tubulosa,Crangon crangon,Cribrilina punctata,Cyathura carinata,Dendrodoa grossularia,Dexamine spinosa,Diaphana minuta,Diastylis rathkei,Dynamena pumila,Dyopedos monacantha,Edwardsia danica,Electra crustulenta,Electra pilosa,Eteone (Mysta) barbata,Eteone flava,Eteone longa,Euchone papillosa,Eucratea loricata,Eudendrium,Eudorella truncatula,Eulalia bilineata,Eulalia viridis,Eumida sanguinea,Fabricia stellaris,Fabriciola baltica,Facelina bostoniensis,Farrella repens,Flustra foliacea,Gammarellus homari,Gammarus oceanicus,Gammarus salinus,Gammarus zaddachi,Garveia franciscana,Gastrosaccus spinifer,Glycera alba,Gonothyraea loveni,Halacaridae,Halcampa duodecimcirrata,Halichondria panicea,Haliclona (Haliclona) oculata,Haliclona limbata,Halicryptus spinulosus,Halisarca dujardinii,Halitholus yoldiaarcticae,Harmothoe imbricata,Harmothoe impar,Hartlaubella gelatinosa,Hediste diversicolor,Heteromastus filiformis,Hiatella arctica,Hydrobia ulvae,Hyperia galba,Idotea balthica,Idotea chelipes,Jaera albifrons,Lacuna parva,Lafoeina tenuis,Lagis koreni,Lamellidoris muricata,Laomedea flexuosa,Lepidonotus squamatus,Leucosolenia,Levinsenia gracilis,Lineus ruber,Littorina littorea,Loxosomella,Macoma balthica,Malacobdella grossa,Malacoceros,Maldanidae,Marenzelleria neglecta,Mediomastus fragilis,Melicertum octocostatum,Melita palmata,Metridium senile,Microdeutopus gryllotalpa,Microphthalmus aberrans,Molgula manhattensis,Monoporeia affinis,Mucronella immersa,Musculus discors,Musculus marmoratus,Mya arenaria,Mya truncata,Mysella bidentata,Mysis mixta,Mytilus edulis,Nais elinguis,Nassarius reticulatus,Neanthes succinea,Neanthes virens,Nemertina,Neoamphitrite figulus,Neomysis integer,Nephtys,Nephtys caeca,Nephtys ciliata,Nephtys hombergii,Nephtys kersivalensis,Nephtys longosetosa,Nephtys pente,Nereimyra punctata,Nereis pelagica,Nicolea zostericola,Nymphon brevirostre,Odostomia rissoides,Oligochaeta,Onoba semicostata,Opercularella lacerata,Opercularella pumila,Ophelia limacina,Ophiura albida,Palaemon elegans,Paranais litoralis,Paraonis fulgens,Parvicardium ovale,Perigonimus,Phaxas pellucidus,Pherusa plumosa,Philine aperta,Pholoe,Pholoe assimilis,Pholoe baltica,Pholoe inornata,Phoxocephalus holbolli,Phtisica marina,Phyllodoce,Phyllodoce (Anaitides) maculata,Phyllodoce (Anaitides) mucosa,Polycirrus medusa,Polydora,Polydora (Polydora) quadrilobata,Polydora caeca,Polydora caulleryi,Polydora ciliata,Polydora cornuta,Pontoporeia femorata,Praunus flexuosus,Praunus inermis,Priapulus caudatus,Prionospio steenstrupi,Prostoma obscura,Pseudopolydora antennata,Pseudopolydora pulchra,Pusillina inconspicua,Pygospio elegans,Rathkea octopunctata,Retusa obtusa,Retusa truncatula,Saduria entomon,Scalibregma inflatum,Scoloplos armiger,Sertularia cupressina,Sphaerodoropsis baltica,Sphaerodorum flavum,Sphaeroma hookeri,Spio filicornis,Spio goniocephala,Spio martinensis,Streblospio dekhuyzeni,Streptosyllis websteri,Styela coriacea,Terebellides stroemii,Travisia forbesii,Trochochaeta multisetosa,Tubifex costatus,Tubificoides benedeni,Tubularia,Turbellaria,Urticina felina,Valkeria uva,Verticillina verticillata
site_54.55_11.33,8356.0,3.0,0.0,1.0,0.0,41.0,1236.0,17.0,1836.0,0.0,0.0,10.0,42.0,74.0,0.0,11.0,14.0,0.0,0.0,2.0,1.0,3.0,435.0,0.0,1.0,205.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,2.0,246.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,145.0,0.0,0.0,7417.0,0.0,28.0,0.0,5.0,3.0,0.0,0.0,28.0,139.0,5.0,2.0,12.0,4.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,175.0,10.0,0.0,0.0,0.0,2.0,1.0,3.0,150.0,5.0,0.0,13.0,11.0,5.0,3.0,552.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1017.0,1.0,0.0,2.0,3.0,9.0,3.0,0.0,1.0,54.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,13.0,200.0,0.0,182.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,33.0,181.0,82.0,3.0,3.0,3.0,85.0,1.0,1.0,3.0,0.0,9.0,0.0,2.0,2.0,0.0,524.0,0.0,0.0,12.0,37.0,1.0,17.0,56.0,0.0,9.0,262.0,66.0,55.0,0.0,3.0,0.0,148.0,116.0,0.0,180.0,32.0,0.0,0.0,260.0,10.0,24.0,0.0,1.0,30.0,14.0,0.0,0.0,13.0,0.0,3.0,1.0,7.0,7.0,0.0,2598.0,1761.0,1.0,0.0,1.0,0.0,3.0,102.0,0.0,0.0,2.0,30.0,1555.0,0.0,47.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
site_54.63_14.28,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,341.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1732.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,165.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,916.0,2.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15476.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,471.0,0.0,0.0,7.0,7282.0,5.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,41749.0,0.0,0.0,0.0,85.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,290.0,9.0,0.0,0.0,0.0,0.0,1.0
site_54.71_13.95,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,1792.0,9.0,0.0,6955.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3831.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,7946.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14350.0,0.0,0.0,0.0,62.0,0.0,845.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_54.72_13.7,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,167.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_54.73_12.79,3.0,5.0,0.0,5.0,3.0,0.0,1272.0,0.0,3.0,26.0,42.0,134.0,3246.0,158.0,20.0,50.0,24.0,30.0,31.0,1.0,0.0,0.0,210.0,0.0,1.0,69.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,18.0,44.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,185.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,39.0,285.0,25.0,0.0,152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,1.0,2.0,91.0,10.0,4.0,163.0,15.0,0.0,35330.0,0.0,0.0,0.0,26.0,0.0,1.0,588.0,7.0,2.0,0.0,0.0,0.0,81.0,0.0,0.0,3506.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,7017.0,0.0,36.0,2.0,16965.0,7.0,0.0,0.0,0.0,205.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1048.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,2.0,3.0,415.0,0.0,0.0,66.0,0.0,0.0,58.0,0.0,5.0,0.0,0.0,2.0,0.0,71.0,0.0,3.0,3.0,15031.0,0.0,21.0,17.0,4.0,0.0,5417.0,0.0,0.0,0.0,0.0,166.0,827.0,0.0,0.0,2.0,0.0,3.0,309.0,0.0,394.0,98.0,0.0,0.0,0.0,0.0,0.0
site_54.93_13.5,0.0,0.0,0.0,0.0,0.0,59.0,82.0,0.0,121.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,201.0,0.0,0.0,76.0,35.0,188.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_55.0_14.08,16.0,0.0,0.0,1.0,0.0,156.0,3.0,0.0,96.0,0.0,0.0,77.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,191.0,0.0,0.0,18.0,0.0,242.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
site_55.25_14.51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_55.25_15.98,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_55.55_18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_59.58_23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site_59.92_25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
